row_id,name,offers,description,sku,brand,category,page_url,productid,releasedate
90379,The Originals,"{'price': '24.95', 'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'itemcondition': 'http://schema.org/NewCondition', 'pricevaliduntil': 'Oct. 31, 2023'}","The softest, coziest, most comfortable tee in your closet. This high-quality Bella + Canvas t-shirt puts a refined twist on a well-loved style giving you an updated unisex essential that fits like a well-loved favorite.",the-originals-mens-t-shirt-extra-soft-light_yellow,{'name': 'The Quack Attack'},T-Shirt,https://thequackattack.threadless.com/designs/the-originals/mens/t-shirt/extra-soft?color=light_yellow&size=medium,,
102568,First you take a drink...,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'pricevaliduntil': 'Oct. 30, 2023', 'price': '33.95', 'itemcondition': 'http://schema.org/NewCondition'}","Arguably the softest, most delightfully magical combination of fabrics ever made into a t-shirt. This smooth silky t-shirt drapes the best, has the greatest stretch and recovery; and offers a classic fit providing a clean, confident appearance.",first-you-take-a-drink-mens-t-shirt-triblend-heather_onyx,{'name': 'Brett Jordan’s Artist Shop'},T-Shirt,https://brettjordan.threadless.com/designs/first-you-take-a-drink/mens/t-shirt/triblend,,
310658,Better Call Saul!,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'pricevaliduntil': 'Oct. 30, 2023', 'price': '22.95', 'itemcondition': 'http://schema.org/NewCondition'}","An everyday staple, the regular t-shirt is the workhorse of your wardrobe. An easy-wearing unisex fit makes the regular tee perfect for every body, and with combed ring spun cotton they have mid-weight fabric & an extra-comfortable feel.",better-call-saul-mens-t-shirt-regular-maroon,{'name': 'Brother Adam Design'},T-Shirt,https://brotheradam.threadless.com/designs/better-call-saul/mens/t-shirt/regular?color=maroon,,
312130,Phyllis Goodest Chonk,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'pricevaliduntil': 'Oct. 24, 2023', 'price': '22.95', 'itemcondition': 'http://schema.org/NewCondition'}","An everyday staple, the regular t-shirt is the workhorse of your wardrobe. An easy-wearing unisex fit makes the regular tee perfect for every body, and with combed ring spun cotton they have mid-weight fabric & an extra-comfortable feel.",phyllis-goodest-chonk-mens-t-shirt-regular-smoke,"{'name': ""Rincs' Doodles""}",T-Shirt,https://rincs.threadless.com/designs/phyllis-goodest-chonk/mens/t-shirt/regular?color=smoke,,
245174,Meowl | Cat + Owl Hybrid Animal,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'pricevaliduntil': 'Oct. 30, 2023', 'price': '22.95', 'itemcondition': 'http://schema.org/NewCondition'}","An everyday staple, the regular t-shirt is the workhorse of your wardrobe. An easy-wearing unisex fit makes the regular tee perfect for every body, and with combed ring spun cotton they have mid-weight fabric & an extra-comfortable feel.",meowl-cat-owl-hybrid-animal-mens-t-shirt-regular-white,{'name': 'Whatif Creations | Shop Hybrid Animals!'},T-Shirt,https://whatifcreations.threadless.com/designs/meowl-cat-owl-hybrid-animal,,
231318,I GET IT FROM MY ANCESTORS {acessories},"{'pricevaliduntil': 'Nov. 2, 2023', 'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'price': '33.95', 'itemcondition': 'http://schema.org/NewCondition'}","The triblend t-shirt features a soft combination of cotton, polyester, and rayon blend. 50% Polyester, 25% 32-single, 4.3 oz. Combed & Ring-spun cotton, 25% Triblend jersey.",i-get-it-from-my-ancestors-acessories-womens-t-shirt-triblend-heather_white,{'name': 'T.Woods Artist Shop'},T-Shirt,https://twoodsphoto.threadless.com/designs/i-get-it-from-my-ancestors-acessories/womens/t-shirt/triblend,,
259367,The Sneaky Flamingo,"{'price': '24.95', 'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'pricevaliduntil': 'Oct. 27, 2023', 'itemcondition': 'http://schema.org/NewCondition'}","This high-quality Bella+Canvas t-shirt puts a refined twist on a well-loved style. The Airlume combed, ring-spun cotton makes the extra soft tee live up to its name. 100% cotton (except Heathers)",the-sneaky-flamingo-womens-t-shirt-extra-soft-white,{'name': 'MY CHRISTMAS SHOP JONATHAN BROOKS'},T-Shirt,https://jonathanbrooks.threadless.com/designs/the-sneaky-flamingo/womens/t-shirt/extra-soft?color=white,,
317252,PSYCHOGARGOYLE,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'pricevaliduntil': 'Oct. 24, 2023', 'price': '24', 'itemcondition': 'http://schema.org/NewCondition'}","An everyday staple, the regular t-shirt is the workhorse of your wardrobe. An easy-wearing unisex fit makes the regular tee perfect for every body, and with combed ring spun cotton they have mid-weight fabric & an extra-comfortable feel.",psychogrotesk-mens-t-shirt-regular-black,{'name': 'Graphicblack'},T-Shirt,https://graphicblack.threadless.com/designs/psychogrotesk,,
76660,Pizza cat,"{'pricevaliduntil': 'Oct. 23, 2023', 'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'price': '22.95', 'itemcondition': 'http://schema.org/NewCondition'}","An everyday staple, the regular t-shirt is the workhorse of your wardrobe. An easy-wearing unisex fit makes the regular tee perfect for every body, and with combed ring spun cotton they have mid-weight fabric & an extra-comfortable feel.",pizza-cat-mens-t-shirt-regular-light_pink,{'name': 'Harmony Brewing Company'},T-Shirt,https://harmonybeer.threadless.com/designs/pizza-cat/mens/t-shirt/regular?color=light_pink,,
165745,Flamingo Suit,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'pricevaliduntil': 'Nov. 3, 2023', 'price': '22.95', 'itemcondition': 'http://schema.org/NewCondition'}","An everyday staple, the regular t-shirt is the workhorse of your wardrobe. An easy-wearing unisex fit makes the regular tee perfect for every body, and with combed ring spun cotton they have mid-weight fabric & an extra-comfortable feel.",flamingo-suit-mens-t-shirt-regular-black,"{'name': ""Vin Zzep's Artist Shop""}",T-Shirt,https://vinzzep.threadless.com/designs/flamingo-suit/mens/t-shirt,,
44288,Stay Freak!,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'pricevaliduntil': 'Oct. 26, 2023', 'price': '13', 'itemcondition': 'http://schema.org/NewCondition'}","The classic t-shirt features boxy, classic fit. Solid colors: 100% Preshrunk jersey knit 5.3 oz/yd cotton. Unisex sizing to fit most people.",stay-freak-womens-t-shirt-classic-unisex-black,"{'name': ""Johnny Terror's Art Shop""}",T-Shirt,https://johnnyterror.threadless.com/designs/stay-freak/womens/t-shirt/classic-unisex?color=black&size=x-large,,
213215,Leave the Milkbone,"{'pricevaliduntil': 'Nov. 2, 2023', 'price': '33', 'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'itemcondition': 'http://schema.org/NewCondition'}","The softest, coziest, most comfortable tee in your closet. This high-quality Bella + Canvas t-shirt puts a refined twist on a well-loved style giving you an updated unisex essential that fits like a well-loved favorite.",wisdom-for-a-milkbone-mens-t-shirt-extra-soft-black,"{'name': ""Smarty Petz's Artist Shop""}",T-Shirt,https://smartypetz.threadless.com/designs/wisdom-for-a-milkbone/mens/t-shirt/extra-soft?color=black&size=x-large,,
87013,Pippen Ain't Easy Clean,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'pricevaliduntil': 'Nov. 3, 2023', 'price': '22.95', 'itemcondition': 'http://schema.org/NewCondition'}","The fitted t-shirt is an everyday staple. Features 100% preshrunk 32-single, 4.3 oz. Combed & Ring-spun cotton (Heathers contain some polyester).",pippen-aint-easy-clean-womens-t-shirt-fitted-black,"{'name': ""HIDENbehindAroc's Shop""}",T-Shirt,https://hidenbehindaroc.threadless.com/designs/pippen-aint-easy-clean/womens,,
253997,Eat More Cheese,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'pricevaliduntil': 'Oct. 22, 2023', 'price': '22.95', 'itemcondition': 'http://schema.org/NewCondition'}","The fitted t-shirt is an everyday staple. Features 100% preshrunk 32-single, 4.3 oz. Combed & Ring-spun cotton (Heathers contain some polyester).",eat-more-cheese-womens-t-shirt-fitted-kelly,{'name': 'Robotchka Apparel'},T-Shirt,https://robotchka.threadless.com/designs/eat-more-cheese/womens/t-shirt/fitted?color=kelly&size=2x-large,,
57757,Hypothetical: A What If? Podcast,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'price': '22.02', 'pricevaliduntil': 'Oct. 22, 2023', 'itemcondition': 'http://schema.org/NewCondition'}","An easy-wearing unisex fit makes the regular t-shirt perfect for every body, with combed ring spun cotton the shirt has a mid-weight fabric with an extra-comfortable touch. This is a staple shirt for every mood.",hypothetical-a-what-if-podcast-womens-t-shirt-regular-unisex-heather_grey,{'name': 'Hypothetical: A What If? Podcast'},T-Shirt,https://hypotheticalpod.threadless.com/designs/hypothetical-a-what-if-podcast/womens/t-shirt/regular-unisex?color=heather_grey,,
102978,Dragonfly (Light) - Circle Collection,"{'pricevaliduntil': 'Nov. 2, 2023', 'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'price': '22.95', 'itemcondition': 'http://schema.org/NewCondition'}","An everyday staple, the regular t-shirt is the workhorse of your wardrobe. An easy-wearing unisex fit makes the regular tee perfect for every body, and with combed ring spun cotton they have mid-weight fabric & an extra-comfortable feel.",dragonfly-light-circle-collection-mens-t-shirt-regular-heather_grey,"{'name': ""buxmontweb's Artist Shop""}",T-Shirt,https://buxmontweb.threadless.com/designs/dragonfly-light-circle-collection/mens/t-shirt/regular?color=heather_grey,,
326667,The Lotus Blossom,"{'pricecurrency': 'USD', 'pricevaliduntil': 'Oct. 29, 2023', 'availability': 'http://schema.org/InStock', 'price': '13', 'itemcondition': 'http://schema.org/NewCondition'}","The fitted t-shirt is an everyday staple. Features 100% preshrunk 32-single, 4.3 oz. Combed & Ring-spun cotton (Heathers contain some polyester).",the-lotus-blossom-womens-t-shirt-fitted-black,{'name': 'Spiral Saint - Artist Shop'},T-Shirt,https://spiralsaint.threadless.com/designs/the-lotus-blossom/womens,,
55137,Schleb's Door,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'pricevaliduntil': 'Nov. 3, 2023', 'price': '33.95', 'itemcondition': 'http://schema.org/NewCondition'}","The triblend t-shirt features a soft combination of cotton, polyester, and rayon blend. 50% Polyester, 25% 32-single, 4.3 oz. Combed & Ring-spun cotton, 25% Triblend jersey.",schlebs-door-womens-t-shirt-triblend-heather_onyx,"{'name': ""The Kurdles' T-shirt Shop""}",T-Shirt,https://kurdles.threadless.com/designs/schlebs-door/womens/t-shirt/triblend?color=heather_onyx&size=2x-large,,
27205,Sporty Buddy MMA,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'pricevaliduntil': 'Oct. 28, 2023', 'price': '13', 'itemcondition': 'http://schema.org/NewCondition'}","The fitted t-shirt is an everyday staple. Features 100% preshrunk 32-single, 4.3 oz. Combed & Ring-spun cotton (Heathers contain some polyester).",sporty-buddy-mma-womens-t-shirt-fitted-light_olive,{'name': 'Flying Mouse365'},T-Shirt,https://flyingmouse365.threadless.com/designs/sporty-buddy-mma/womens/t-shirt/fitted?color=light_olive,,
22679,OR ARE THEY?,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'price': '22.95', 'itemcondition': 'http://schema.org/NewCondition', 'pricevaliduntil': 'Oct. 25, 2023'}","An everyday staple, the regular t-shirt is the workhorse of your wardrobe. An easy-wearing unisex fit makes the regular tee perfect for every body, and with combed ring spun cotton they have mid-weight fabric & an extra-comfortable feel.",or-are-they-mens-t-shirt-regular-asphalt,"{'name': ""periwinkelle's Artist Shop""}",T-Shirt,https://periwinkelle.threadless.com/designs/or-are-they/mens/t-shirt/regular?color=asphalt,,
64409,Womens Fuschia Aztec Calendar,"{'price': '24.95', 'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'itemcondition': 'http://schema.org/NewCondition', 'pricevaliduntil': 'Oct. 25, 2023'}","This high-quality Bella+Canvas t-shirt puts a refined twist on a well-loved style. The Airlume combed, ring-spun cotton makes the extra soft tee live up to its name. 100% cotton (except Heathers)",womens-fuschia-aztec-calendar-womens-t-shirt-extra-soft-black,{'name': 'Caribea'},T-Shirt,https://caribea.threadless.com/designs/womens-fuschia-aztec-calendar/womens/t-shirt/extra-soft?color=black&size=large,,
312714,Tulsa,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'pricevaliduntil': 'Oct. 28, 2023', 'price': '13', 'itemcondition': 'http://schema.org/NewCondition'}","A no-frills, standard tee for t-shirt originalists. The unisex fit is classic and boxy, like t-shirts were meant to be. Think of this as the well-loved tee you'd find at a resale shop from the era of iconic 90's tees.",tulsa-mens-t-shirt-classic-white,,T-Shirt,https://greengraphics.threadless.com/designs/tulsa/mens/t-shirt/classic?color=white&size=4x-large,,
119592,Gibbon,"{'price': '31.84', 'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'pricevaliduntil': 'Oct. 30, 2023', 'itemcondition': 'http://schema.org/NewCondition'}","Arguably the softest, most delightfully magical combination of fabrics ever made into a t-shirt. This smooth silky t-shirt drapes the best, has the greatest stretch and recovery; and offers a classic fit providing a clean, confident appearance.",gibbon-mens-t-shirt-triblend-heather_onyx,{'name': 'Black Rhino Studios'},T-Shirt,https://blackrhinostudios.threadless.com/designs/gibbon/mens/t-shirt/triblend,,
233456,Duct tape for the taste buds,"{'price': '30', 'pricecurrency': 'USD', 'pricevaliduntil': 'Oct. 29, 2023', 'availability': 'http://schema.org/InStock', 'itemcondition': 'http://schema.org/NewCondition'}","The fitted t-shirt is an everyday staple. Features 100% preshrunk 32-single, 4.3 oz. Combed & Ring-spun cotton (Heathers contain some polyester).",duct-tape-for-the-taste-buds-womens-t-shirt-fitted-black,"{'name': ""WTAFGear's Artist Shop""}",T-Shirt,https://wtafgear.threadless.com/designs/duct-tape-for-the-taste-buds/womens/t-shirt/fitted?color=black&size=x-large,,
294818,Bruja #3,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'pricevaliduntil': 'Oct. 27, 2023', 'price': '13', 'itemcondition': 'http://schema.org/NewCondition'}","An everyday staple, the regular t-shirt is the workhorse of your wardrobe. An easy-wearing unisex fit makes the regular tee perfect for every body, and with combed ring spun cotton they have mid-weight fabric & an extra-comfortable feel.",bruja-3-1-mens-t-shirt-regular-gold,"{'name': ""All City Emporium's Artist Shop""}",T-Shirt,https://allcityemporium.threadless.com/designs/bruja-3-1/mens/t-shirt/regular?variation=front&color=gold,,
325714,"\""Just Married\"" (Shinkon) Written in Japanese (Black Kanji)","{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'pricevaliduntil': 'Oct. 22, 2023', 'itemcondition': 'http://schema.org/NewCondition', 'price': '29'}","An everyday staple, the regular t-shirt is the workhorse of your wardrobe. An easy-wearing unisex fit makes the regular tee perfect for every body, and with combed ring spun cotton they have mid-weight fabric & an extra-comfortable feel.",just-married-shinkon-written-in-japanese-black-kanji-mens-t-shirt-regular-neon_green,{'name': 'KansaiChick Japanese Kanji Shop'},T-Shirt,https://kansaichick.threadless.com/designs/just-married-shinkon-written-in-japanese-black-kanji/mens/t-shirt/regular?color=neon_green&size=2x-large,,
223010,Steamboat Dino,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'pricevaliduntil': 'Nov. 3, 2023', 'price': '22.95', 'itemcondition': 'http://schema.org/NewCondition'}","This custom printed kids t-shirt is 100% cotton with the exception of heathers (heather grey, for example, is 90% cotton, 10% polyester) Fabric laundered. Set-in 1x1 inch collar. Satin label",steamboat-dino-kids-t-shirt-powder_blue,{'name': 'Hellosaurus Swag'},T-Shirt,https://hellosaurus.threadless.com/designs/steamboat-dino/kids/t-shirt?color=powder_blue,,
